fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5
1387978,2026-05-03 13:00:00+00:00,61,2025,79,Lille,111,Le Havre,1,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,4,2,1.0,1,55.8,2.4,0.0,5.2,1.6,11.6,8.0,1.8399999999999999,0.694,3.4,4.6,0.4,4,53.8,2.0,0.5,5.6,4.2,14.2,13.0,1.58,1.7240000000000002,4.2,5.4,-0.39999999999999947,-2.5999999999999996,0.2599999999999998,-0.8000000000000003,2.0,0.6
1387977,2026-05-03 15:15:00+00:00,61,2025,108,Auxerre,77,Angers,3,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,3,2,0.8,2,44.2,1.4,1.0,3.6,4.2,9.8,11.8,0.982,1.536,4.0,5.4,0.8,2,37.6,1.5,0.0,3.2,7.2,9.2,17.0,0.9520000000000002,1.9140000000000001,3.6,6.4,0.3999999999999999,0.6000000000000014,0.029999999999999805,0.3999999999999999,6.600000000000001,0.0
1387983,2026-05-03 15:15:00+00:00,61,2025,114,Paris FC,106,Stade Brestois 29,4,0,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,4,2,2,0.6,3,44.4,2.2,1.0,4.8,4.8,11.2,14.4,1.684,1.658,5.6,6.0,0.8,2,46.4,2.6,0.0,2.4,5.8,8.4,15.6,0.8779999999999999,2.04,2.8,6.6,2.4,2.799999999999999,0.806,2.8,-2.0,-0.20000000000000007
1387985,2026-05-03 15:15:00+00:00,61,2025,95,Strasbourg,96,Toulouse,1,2,FT,4-4-1-1,3-4-2-1,4-4-1-1 vs 3-4-2-1,4,3,1,0.8,2,59.8,1.2,,4.8,5.8,12.2,14.4,1.734,1.8,6.2,7.0,0.8,2,36.0,1.8,1.0,2.6,7.2,9.8,17.6,0.986,1.83,2.4,5.4,2.1999999999999997,2.3999999999999986,0.748,3.8000000000000003,23.799999999999997,0.0
1387979,2026-05-03 18:45:00+00:00,61,2025,80,Lyon,94,Rennes,4,2,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,4,4,0,0.6,3,51.2,1.2,1.0,4.4,4.4,11.0,14.4,1.2280000000000002,1.8159999999999996,4.8,6.2,0.8,2,59.2,1.6,,7.2,3.8,19.0,11.2,2.242,1.184,8.2,3.6,-2.8,-8.0,-1.0139999999999998,-3.3999999999999995,-8.0,-0.20000000000000007
1387989,2026-05-08 18:45:00+00:00,61,2025,116,Lens,83,Nantes,1,0,FT,3-4-2-1,3-1-4-2,3-4-2-1 vs 3-1-4-2,7,5,2,1.0,1,59.4,2.25,0.5,6.8,3.8,22.6,9.8,2.4059999999999997,1.3980000000000001,7.6,2.8,0.4,3,39.8,2.0,1.0,5.2,4.2,16.4,10.6,1.8259999999999998,1.182,6.8,4.8,1.5999999999999996,6.200000000000003,0.5799999999999998,0.7999999999999998,19.6,0.6
1387986,2026-05-10 19:00:00+00:00,61,2025,77,Angers,95,Strasbourg,1,1,FT,3-5-1-1,4-2-3-1,3-5-1-1 vs 4-2-3-1,4,8,-4,0.8,2,37.8,2.0,0.3333333333333333,2.8,7.4,7.8,15.6,1.076,1.642,4.2,5.8,0.6,2,58.4,1.2,,5.0,6.6,11.6,15.4,1.5879999999999999,1.97,5.4,6.8,-2.2,-3.8,-0.5119999999999998,-1.2000000000000002,-20.6,0.20000000000000007
1387987,2026-05-10 19:00:00+00:00,61,2025,108,Auxerre,84,Nice,2,1,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,4,3,1,0.8,2,46.6,1.8,0.0,4.2,4.4,11.4,11.8,1.1320000000000001,1.7880000000000003,3.6,6.0,0.6,3,40.6,1.4,0.0,2.6,4.8,8.4,15.2,1.03,1.802,5.2,5.2,1.6,3.0,0.10200000000000009,-1.6,6.0,0.20000000000000007
1387988,2026-05-10 19:00:00+00:00,61,2025,111,Le Havre,81,Marseille,0,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,2,8,-6,0.4,3,48.6,2.4,1.0,4.8,5.4,10.6,14.4,1.198,1.6220000000000003,4.2,6.4,0.4,4,57.8,2.6,,6.8,3.4,18.6,9.2,2.222,1.654,7.4,2.6,-2.0,-8.000000000000002,-1.024,-3.2,-9.199999999999996,0.0
1387990,2026-05-10 19:00:00+00:00,61,2025,112,Metz,97,Lorient,0,4,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,1,3,-2,0.8,2,50.0,1.4,0.0,3.8,5.2,12.6,13.6,1.3139999999999998,1.798,5.0,6.0,0.8,2,42.0,0.8,,4.4,4.6,10.4,13.8,1.5299999999999998,1.504,4.6,7.2,-0.6000000000000005,2.1999999999999993,-0.21599999999999997,0.40000000000000036,8.0,0.0
1387991,2026-05-10 19:00:00+00:00,61,2025,91,Monaco,79,Lille,0,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,6,6,0,0.8,2,59.6,1.6,,4.4,5.6,12.8,14.8,1.624,1.6920000000000002,6.6,4.2,1.0,1,60.2,2.2,0.0,6.4,1.4,13.8,5.6,1.9560000000000002,0.588,5.4,4.4,-2.0,-1.0,-0.3320000000000001,1.1999999999999993,-0.6000000000000014,-0.19999999999999996
1387992,2026-05-10 19:00:00+00:00,61,2025,85,Paris Saint Germain,106,Stade Brestois 29,1,0,FT,4-3-3,3-4-3,4-3-3 vs 3-4-3,6,3,3,1.0,1,71.6,2.0,1.0,7.0,2.8,19.0,6.6,2.488,0.666,8.2,4.0,0.6,2,47.4,2.6,0.0,2.4,6.6,7.8,17.0,0.74,1.954,1.8,7.4,4.6,11.2,1.748,6.3999999999999995,24.199999999999996,0.4
1387993,2026-05-10 19:00:00+00:00,61,2025,94,Rennes,114,Paris FC,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,2,3,-1,1.0,1,55.6,2.0,,6.6,5.2,15.6,13.0,2.112,1.752,7.6,4.6,0.8,2,46.4,2.6,1.0,5.6,3.8,11.6,12.4,1.6439999999999997,1.4060000000000001,5.2,5.6,1.0,4.0,0.4680000000000004,2.3999999999999995,9.200000000000003,0.19999999999999996
1387994,2026-05-10 19:00:00+00:00,61,2025,96,Toulouse,80,Lyon,2,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,3,5,-2,1.0,1,36.8,2.0,1.0,3.0,7.6,10.6,18.0,0.9279999999999999,1.832,2.8,6.2,0.6,3,49.8,1.2,,5.4,4.0,11.2,11.8,1.56,1.328,5.8,6.0,-2.4000000000000004,-0.5999999999999996,-0.6320000000000001,-3.0,-13.0,0.4
1387951,2026-05-13 17:00:00+00:00,61,2025,106,Stade Brestois 29,95,Strasbourg,1,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,8,-2,0.4,3,42.8,2.25,0.0,2.4,6.4,6.6,19.4,0.586,1.996,1.6,8.8,0.6,2,59.4,1.0,,4.4,5.6,12.0,15.0,1.5260000000000002,1.7599999999999998,4.6,6.2,-2.0000000000000004,-5.4,-0.9400000000000003,-2.9999999999999996,-16.6,-0.19999999999999996
1387952,2026-05-13 19:00:00+00:00,61,2025,116,Lens,85,Paris Saint Germain,0,2,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,6,14,-8,1.0,1,60.8,2.2,0.5,6.0,3.4,20.2,9.6,1.892,1.332,7.8,2.8,1.0,1,70.6,2.5,1.0,6.8,3.0,20.2,6.2,2.396,0.6679999999999999,9.8,4.0,-0.7999999999999998,0.0,-0.504,-2.000000000000001,-9.799999999999997,0.0
1387995,2026-05-17 19:00:00+00:00,61,2025,106,Stade Brestois 29,77,Angers,1,1,FT,4-2-3-1,3-5-2,4-2-3-1 vs 3-5-2,6,10,-4,0.4,3,44.4,1.5,0.0,2.8,6.0,8.8,18.4,0.938,1.81,2.0,8.2,0.6,3,37.8,1.8,0.3333333333333333,3.4,8.2,8.6,16.4,1.1360000000000001,1.8999999999999997,3.6,4.8,-0.6000000000000001,0.20000000000000107,-0.19800000000000018,-1.6,6.600000000000001,-0.19999999999999996
1387996,2026-05-17 19:00:00+00:00,61,2025,79,Lille,108,Auxerre,0,2,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,12,-6,1.0,1,58.0,2.2,0.0,5.4,1.8,12.6,6.0,1.2979999999999998,0.544,5.2,4.8,0.6,2,47.6,1.6,0.0,4.6,5.0,11.4,11.8,0.9400000000000001,1.924,4.6,5.2,0.8000000000000007,1.1999999999999993,0.35799999999999976,0.6000000000000005,10.399999999999999,0.4
1387997,2026-05-17 19:00:00+00:00,61,2025,97,Lorient,111,Le Havre,0,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,2,10,-8,0.8,2,41.4,1.0,,5.2,4.0,11.2,14.0,1.6880000000000002,1.448,4.4,7.4,0.6,2,48.0,2.8,1.0,4.6,5.6,10.6,13.6,1.2959999999999998,1.504,3.8,5.4,0.6000000000000005,0.5999999999999996,0.39200000000000035,0.6000000000000005,-6.600000000000001,0.20000000000000007
1387998,2026-05-17 19:00:00+00:00,61,2025,80,Lyon,116,Lens,0,4,FT,4-3-1-2,3-4-2-1,4-3-1-2 vs 3-4-2-1,4,6,-2,0.6,3,48.4,1.6,0.0,5.6,5.0,12.6,13.2,1.722,1.496,6.0,6.8,1.0,1,59.6,1.8,0.5,7.8,2.6,24.2,9.0,2.348,0.8400000000000001,8.4,2.8,-2.2,-11.6,-0.6259999999999999,-2.4000000000000004,-11.200000000000003,-0.4
1387999,2026-05-17 19:00:00+00:00,61,2025,81,Marseille,94,Rennes,3,1,FT,4-2-3-1,4-1-4-1,4-2-3-1 vs 4-1-4-1,8,6,2,0.4,3,57.4,2.6,,5.6,3.2,16.4,9.8,2.018,1.5659999999999998,5.8,3.2,0.8,2,53.8,1.4,,6.2,4.6,15.4,13.2,1.876,1.732,7.8,4.4,-0.6000000000000005,0.9999999999999982,0.1419999999999999,-2.0,3.6000000000000014,-0.4
1388000,2026-05-17 19:00:00+00:00,61,2025,83,Nantes,96,Toulouse,0,0,AWD,4-3-1-2,3-4-2-1,4-3-1-2 vs 3-4-2-1,12,6,6,0.4,4,37.8,1.4,1.0,5.0,5.2,16.8,12.4,1.73,1.214,7.0,5.8,1.0,1,39.0,3.0,1.0,4.0,6.8,12.4,18.2,1.122,1.75,3.8,6.8,1.0,4.4,0.6079999999999999,3.2,-1.2000000000000028,-0.6
1388001,2026-05-17 19:00:00+00:00,61,2025,84,Nice,112,Metz,0,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,8,12,-4,0.8,2,42.0,1.0,0.0,3.2,4.4,8.8,14.4,1.232,1.398,3.4,6.4,0.8,2,47.6,1.4,,3.2,6.2,10.4,15.2,0.992,2.1060000000000003,5.2,6.2,0.0,-1.5999999999999996,0.24,-1.8000000000000003,-5.600000000000001,0.0
1388002,2026-05-17 19:00:00+00:00,61,2025,114,Paris FC,85,Paris Saint Germain,2,1,FT,4-4-2,4-3-3,4-4-2 vs 4-3-3,10,10,0,0.8,2,46.0,2.6,1.0,4.8,4.2,12.4,13.2,1.6940000000000002,1.518,4.4,6.2,1.0,1,67.6,1.5,1.0,6.2,4.0,17.6,10.0,2.016,1.1179999999999999,7.8,4.2,-1.4000000000000004,-5.200000000000001,-0.32199999999999984,-3.3999999999999995,-21.599999999999994,-0.19999999999999996
1388003,2026-05-17 19:00:00+00:00,61,2025,95,Strasbourg,91,Monaco,5,4,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,6,18,-12,0.6,2,58.0,1.2,,4.2,6.2,10.8,17.6,1.3579999999999999,2.3080000000000003,4.6,5.2,0.8,2,61.0,1.4,,4.4,4.2,12.8,12.4,1.3820000000000001,1.3239999999999998,7.6,3.0,-0.20000000000000018,-2.0,-0.024000000000000243,-3.0,-3.0,-0.20000000000000007
1545408,2026-05-26 18:45:00+00:00,61,2025,1063,Saint Etienne,84,Nice,0,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,16,12,4,,0,,,,,,,,,,,,0.8,2,42.6,1.2,0.0,3.0,4.0,10.2,15.4,1.138,1.2159999999999997,4.4,6.8,,,,,,
1545409,2026-05-29 18:45:00+00:00,61,2025,84,Nice,1063,Saint Etienne,4,1,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,12,14,-2,0.6,3,46.0,1.0,0.0,2.8,3.6,10.0,15.0,1.375,1.3849999999999998,5.0,7.0,1.0,1,45.0,1.0,,0.0,0.0,7.0,4.0,,,6.0,6.0,2.8,3.0,,-1.0,1.0,-0.4
